workload,frame,frame_ms,gc_bytes,gpu_ms,RR.UI,RR.Streaming,RR.IndustryTick,RR.MachineViews,RR.WeatherViews,RR.TorchRefresh,RR.PassiveTick,RR.HostileTick,RR.SurvivalTick,alloc_RR.UI,alloc_RR.Streaming,alloc_RR.IndustryTick,alloc_RR.MachineViews,alloc_RR.WeatherViews,alloc_RR.TorchRefresh,alloc_RR.PassiveTick,alloc_RR.HostileTick,alloc_RR.SurvivalTick,machine_views_created,crate_views_created,timing_timestamp,cpu_main_ms,cpu_render_ms,present_wait_ms,draw_calls,batches,set_pass,srp_draw_calls,shadow_casters
stress-factory-farm-mobs-clear,357,26.5454,-1,23.2899,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276314321652,4.4100,3.1720,9.4863,-1,-1,170,7242,2422
stress-factory-farm-mobs-clear,358,25.5231,-1,26.9947,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276314460731,10.5884,3.7742,7.1443,-1,-1,170,7242,2422
stress-factory-farm-mobs-clear,359,26.6403,-1,25.7270,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276314638159,4.4353,3.1157,19.4136,-1,-1,170,7242,2422
stress-factory-farm-mobs-clear,360,27.8018,-1,26.1939,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276314876742,4.5554,3.5402,21.9799,-1,-1,170,7242,2422
stress-factory-farm-mobs-clear,361,25.2172,-1,27.4452,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276315142194,14.7199,3.4986,10.7938,-1,-1,170,7238,2422
stress-factory-farm-mobs-clear,362,24.9525,-1,25.2621,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276315397418,6.6148,3.2669,20.0166,-1,-1,170,7239,2423
stress-factory-farm-mobs-clear,363,24.8293,-1,25.1643,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276315663823,13.4112,3.4473,14.3818,-1,-1,170,7239,2423
stress-factory-farm-mobs-clear,364,22.3190,-1,25.1635,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276315941841,4.9174,3.0197,20.2894,-1,-1,170,7244,2424
stress-factory-farm-mobs-clear,406,29.4606,-1,17.9730,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276322423964,4.5663,4.7305,8.3148,-1,-1,170,7237,2417
stress-factory-farm-mobs-clear,407,58.4669,-1,29.6120,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276322552885,10.8256,3.7944,2.7206,-1,-1,170,7237,2417
stress-factory-farm-mobs-clear,408,82.1125,-1,58.6217,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276322688473,5.0830,3.2505,14.6101,-1,-1,170,7236,2416
stress-factory-farm-mobs-clear,409,39.5218,-1,81.5460,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276322885470,4.7688,3.3050,24.6838,-1,-1,170,7236,2416
stress-factory-farm-mobs-clear,440,32.0265,-1,11.6122,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276328512154,12.1300,3.1369,0.0076,-1,-1,170,7229,2409
stress-factory-farm-mobs-clear,441,80.7402,-1,31.1542,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276328633656,4.8618,3.6530,8.2733,-1,-1,170,7229,2409
stress-factory-farm-mobs-clear,442,82.3363,-1,81.1820,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276328765059,4.3917,3.2358,7.8726,-1,-1,170,7229,2409
stress-factory-farm-mobs-clear,443,81.7290,-1,81.3445,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276328887809,4.7577,3.4649,27.2606,-1,-1,170,7229,2409
stress-factory-farm-mobs-clear,444,79.0747,-1,81.3901,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276329208099,12.0598,3.3656,68.6777,-1,-1,170,7226,2410
stress-factory-farm-mobs-clear,445,69.6978,-1,78.8782,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276330015597,23.8016,3.8317,58.5074,-1,-1,170,7231,2411
stress-factory-farm-mobs-clear,446,28.5696,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276330838905,18.7335,4.0218,62.9974,-1,-1,170,7232,2412
stress-factory-farm-mobs-clear,490,22.6980,-1,10.6476,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276338698246,4.5516,3.2085,9.1779,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,491,25.2430,-1,18.4566,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276338835600,4.3100,4.9371,8.0007,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,492,30.2441,-1,24.6648,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276338958784,11.4910,3.5969,0.0110,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,493,32.8369,-1,30.1693,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276339074000,7.4197,3.9815,15.2692,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,494,34.7705,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276339300967,6.4700,3.8168,18.7600,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,495,32.3749,-1,34.0145,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276339553384,15.0303,3.8794,15.2006,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,496,29.9720,-1,28.9956,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276339855805,4.7750,3.2735,28.0650,-1,-1,170,7220,2401
stress-factory-farm-mobs-clear,497,22.9526,-1,28.9096,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276340184382,34.7007,3.5115,0.0177,-1,-1,170,7217,2402
stress-factory-farm-mobs-clear,585,30.9734,-1,14.7602,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276353161370,5.1141,3.8971,10.6191,-1,-1,170,7204,2385
stress-factory-farm-mobs-clear,586,79.5782,-1,30.6020,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276353318772,4.6074,3.5814,6.3845,-1,-1,170,7204,2385
stress-factory-farm-mobs-clear,587,81.6334,-1,79.2824,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276353428806,5.1849,3.3722,10.5729,-1,-1,170,7204,2385
stress-factory-farm-mobs-clear,874,23.5560,-1,22.2377,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276394249662,5.3040,3.1678,6.8848,-1,-1,170,7179,2359
stress-factory-farm-mobs-clear,875,25.0830,-1,23.7591,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276394371649,4.3792,3.6564,14.0259,-1,-1,170,7179,2359
stress-factory-farm-mobs-clear,876,24.0610,-1,24.5386,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276394555801,10.7318,3.6470,10.7726,-1,-1,170,7179,2359
stress-factory-farm-mobs-clear,877,24.7549,-1,24.4690,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276394770951,4.6014,3.8408,18.9438,-1,-1,170,7178,2358
stress-factory-farm-mobs-clear,878,24.4351,-1,24.3159,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276395006539,12.3875,4.5601,12.6876,-1,-1,170,7178,2358
stress-factory-farm-mobs-clear,879,25.7283,-1,24.3520,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276395257416,5.2372,4.7271,18.8055,-1,-1,170,7176,2360
stress-factory-farm-mobs-clear,880,22.9282,-1,25.5985,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276395497962,13.4243,4.2666,11.3202,-1,-1,170,7177,2361
stress-factory-farm-mobs-clear,910,22.9432,-1,18.0385,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276400131436,5.2158,4.1334,13.2186,-1,-1,170,7178,2358
stress-factory-farm-mobs-clear,911,78.0245,-1,22.7139,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276400315848,5.0230,3.8791,12.6317,-1,-1,170,7174,2358
stress-factory-farm-mobs-clear,912,81.0098,-1,77.7569,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276400492506,13.9303,4.4888,4.3614,-1,-1,170,7177,2361
stress-factory-farm-mobs-clear,913,57.3231,-1,80.7037,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276400675553,5.0567,3.8570,17.8762,-1,-1,170,7182,2362
stress-factory-farm-mobs-clear,914,27.4977,-1,56.9979,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276400904984,4.6626,3.2381,73.3655,-1,-1,170,7182,2362
stress-factory-farm-mobs-clear,939,23.0091,-1,19.7222,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276406401745,4.3416,3.4098,12.3551,-1,-1,170,7175,2355
stress-factory-farm-mobs-clear,1672,66.9318,-1,16.0205,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276506701744,5.7597,4.0965,10.0803,-1,-1,170,7115,2297
stress-factory-farm-mobs-clear,1673,81.3410,-1,66.7366,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276506860212,5.1509,4.5337,7.6552,-1,-1,170,7115,2297
stress-factory-farm-mobs-clear,1674,55.1081,-1,81.0675,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276506988407,12.3686,3.5893,3.9000,-1,-1,170,7114,2296
stress-factory-farm-mobs-clear,1690,25.4953,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276510615787,4.6495,3.5980,8.1930,-1,-1,170,7110,2296
stress-factory-farm-mobs-clear,1691,30.0374,-1,19.4319,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276510744269,5.8211,3.3824,11.6066,-1,-1,170,7110,2296
stress-factory-farm-mobs-clear,1692,29.6572,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276510918654,4.9692,4.2886,11.6957,-1,-1,170,7114,2296
stress-factory-farm-mobs-clear,1702,23.8648,-1,14.0649,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276512759072,4.9775,3.4342,8.7110,-1,-1,170,7112,2294
stress-factory-farm-mobs-clear,1703,26.4157,-1,21.3806,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276512896062,4.4188,4.9148,9.2254,-1,-1,170,7112,2294
stress-factory-farm-mobs-clear,1704,27.9423,-1,25.3512,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276513032609,13.6140,3.8994,0.6920,-1,-1,170,7112,2294
stress-factory-farm-mobs-clear,1705,27.0654,-1,27.4908,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276513175841,5.5468,3.1561,18.3087,-1,-1,170,7112,2294
stress-factory-farm-mobs-clear,1706,27.9761,-1,27.4998,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276513414453,4.6594,3.7051,21.7424,-1,-1,170,7111,2293
stress-factory-farm-mobs-clear,1707,26.7361,-1,28.3648,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276513678598,10.8629,4.1945,17.0882,-1,-1,170,7111,2293
stress-factory-farm-mobs-clear,1708,27.0744,-1,26.5283,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276513958286,17.9068,3.7052,9.1126,-1,-1,170,7110,2292
stress-factory-farm-mobs-clear,1709,27.5945,-1,26.5564,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276514228680,5.3944,3.8407,22.5707,-1,-1,170,7110,2292
stress-factory-farm-mobs-clear,1783,27.7439,-1,19.0945,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276525255367,4.5088,3.6139,9.4255,-1,-1,170,7105,2287
stress-factory-farm-mobs-clear,1784,30.2994,-1,27.4772,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276525394828,4.4145,3.4348,8.2930,-1,-1,170,7102,2288
stress-factory-farm-mobs-clear,1785,28.4543,-1,29.1827,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276525521997,14.2360,3.3543,4.0509,-1,-1,170,7102,2288
stress-factory-farm-mobs-clear,1786,28.3581,-1,28.2660,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276525704978,4.8886,3.0667,22.8468,-1,-1,170,7104,2288
stress-factory-farm-mobs-clear,1787,27.8353,-1,28.4099,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276525982447,11.2345,4.1029,19.0527,-1,-1,170,7106,2288
stress-factory-farm-mobs-clear,1788,28.0463,-1,28.2030,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276526285436,5.2703,3.4032,23.1726,-1,-1,170,7105,2287
stress-factory-farm-mobs-clear,1789,24.2361,-1,27.7361,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276526569981,10.1998,3.5234,18.1482,-1,-1,170,7104,2286
stress-diagnostics,15,68.6006,-1,13.0212,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276549788271,5.2996,3.7417,13.0525,-1,-1,170,7094,2276
stress-diagnostics,16,80.9542,-1,68.0998,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276549971908,11.8404,3.7830,5.7919,-1,-1,170,7094,2276
stress-diagnostics,17,79.8456,-1,79.9946,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276550148329,5.3925,3.5389,7.8446,-1,-1,170,7091,2276
stress-diagnostics,18,81.2834,-1,80.2237,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276550280806,4.3534,3.3724,64.2380,-1,-1,170,7095,2276
stress-diagnostics,19,77.2199,-1,80.6029,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276550966852,23.4392,4.0844,57.5205,-1,-1,170,7095,2276
stress-diagnostics,20,22.4418,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276551776685,36.3757,3.4473,43.4229,-1,-1,170,7095,2276
stress-diagnostics,50,37.9329,-1,20.5082,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276557972163,13.3884,3.3532,0.9526,-1,-1,170,7094,2274
stress-diagnostics,51,28.9172,-1,37.7861,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276558115704,4.5929,3.4672,14.0120,-1,-1,170,7094,2274
stress-diagnostics,52,26.0449,-1,29.4369,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276558301812,4.2002,3.7334,16.7193,-1,-1,170,7094,2274
stress-diagnostics,53,25.4372,-1,25.9912,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276558511110,10.7370,3.1787,27.1848,-1,-1,170,7093,2273
stress-diagnostics,54,23.0986,-1,24.1055,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276558890436,5.3319,3.1515,23.5736,-1,-1,170,7093,2273
stress-diagnostics,132,31.9941,-1,11.8374,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276570194683,5.0173,3.1819,11.5724,-1,-1,170,7090,2270
stress-diagnostics,133,76.8886,-1,28.2670,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276570360638,4.4960,3.4211,7.1723,-1,-1,170,7086,2270
stress-diagnostics,134,81.2596,-1,76.6600,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276570477440,15.4722,3.8095,1.0179,-1,-1,170,7086,2270
stress-diagnostics,135,24.5035,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276570642464,6.3725,3.7988,25.6163,-1,-1,170,7090,2270
stress-diagnostics,165,39.3792,-1,18.2382,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276576228873,4.9856,3.1605,12.1958,-1,-1,168,7090,2270
stress-diagnostics,166,37.1707,-1,39.9831,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276576400796,4.3743,3.5828,14.1768,-1,-1,168,7090,2270
stress-diagnostics,167,29.5503,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276576586406,10.7060,3.5928,8.0996,-1,-1,168,7090,2270
stress-diagnostics,168,31.0258,-1,30.2121,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276576774553,4.2136,3.2649,35.1569,-1,-1,168,7090,2270
stress-diagnostics,169,26.0225,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276577168353,10.3237,3.7380,26.8523,-1,-1,168,7090,2270
stress-diagnostics,170,27.6657,-1,24.7268,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276577540289,29.3046,3.1349,0.1897,-1,-1,168,7090,2270
stress-diagnostics,293,22.7969,-1,21.4300,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276594980147,11.8393,3.2762,1.2426,-1,-1,164,7085,2264
stress-diagnostics,295,23.4553,-1,22.3299,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276595326766,4.3569,3.1252,16.9263,-1,-1,164,7081,2264
stress-diagnostics,296,22.5047,-1,22.4502,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276595539721,12.9173,3.0395,9.8683,-1,-1,164,7081,2264
stress-diagnostics,298,22.5225,-1,22.3037,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276595985486,17.1573,3.3247,6.2866,-1,-1,164,7085,2264
stress-diagnostics,361,23.2037,-1,19.6559,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276605248688,6.6660,3.4391,3.0158,-1,-1,164,7084,2263
stress-diagnostics,362,24.8934,-1,23.6856,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3276605345611,4.7599,3.0698,9.7873,-1,-1,164,7080,2263
